a01,a02,a03,a04,a05,a06,a07,a08,a09,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34
1,0,1.90116,1.16607,1.79299,1.37379,1.7299,1.50515,1.5978400000000001,1.72997,1.44303,1.81152,1.2441200000000001,1.87493,1.06438,1.85038,0.8738900000000001,1.8739599999999998,0.71261,1.79617,0.53365,1.65924,0.42865,1.5380500000000001,0.31840999999999997,1.39951,0.28156000000000003,1.25835,0.27630999999999994,1.11218,0.28525,0.94475,0.32301,0.80096
1,0,1.31034,0.89655,1.24138,0.89655,1.2069,0.93103,1.07405,0.94569,1.03649,0.96311,1.01707,0.97617,1.00741,0.98518,1.00281,0.99107,1.00078,0.99477,0.99997,0.99701,0.99972,0.99834,0.99969,0.9991,0.99975,0.99952,0.99982,0.99976,0.99988,0.99988,0.99992,0.99994
1,0,1.5894,0.39073,1.8542999999999998,1.55298,1.8112599999999999,1.07285,1.56623,1.16225,1.32781,1.24172,1.50331,1.12252,1.63907,1.19868,1.71854,1.42715,1.54305,1.13907,1.65232,1.2781500000000001,1.6887400000000001,1.07285,1.51872,1.26653,1.49013,1.27687,1.46216,1.28574,1.43484,1.29324,1.40821,1.29942
1,0,1.97714,1.19049,1.82683,1.46259,1.7177099999999998,1.58732,1.47968,1.8427799999999999,1.31409,1.9264299999999999,1.10289,1.93945,0.86746,1.8429,0.6798,1.9162400000000002,0.47855000000000003,1.79525,0.31726,1.49508,0.22592,1.33537,0.14624000000000004,1.17849,0.16686,0.98642,0.17634000000000005,0.80679,0.32711,0.6633800000000001,0.40057,0.503
1,0,1.6666699999999999,0.98634,1.97404,1.06831,1.4959,1.50137,1.75683,0.99727,1.65164,0.85929,1.40164,0.51093,1.39208,1.58743,1.76776,1.3183099999999999,1.78552,1.11339,1.47541,0.55055,2.0,1.00683,1.60656,1.06967,1.68656,1.17088,1.87568,1.0778699999999999,1.55328,1.2459,1.13934,1.48087
1,0,2.0,1.67784,1.8130899999999999,1.8202099999999999,1.43019,2.0,1.20619,1.80541,0.56128,2.0,0.20865,1.77092,0.0,1.40268,0.60954,0.41366,0.020930000000000004,0.57178,0.26917,0.23661,0.62329,0.025089999999999946,1.4136600000000001,0.0,1.41778,0.06703999999999999,1.25773,0.0,1.9357,0.64778,1.9881600000000001,1.03446
0,0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0
0,0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0
1,0,1.62745,0.92157,1.72549,1.0,1.60784,0.92157,1.62745,0.88235,1.68627,0.88235,1.6666699999999999,0.86275,1.64706,0.90196,1.54902,0.88235,1.54902,0.7843100000000001,1.5882399999999999,0.80392,1.6666699999999999,0.76471,1.45098,0.7451,1.52409,0.75332,1.56863,0.6862699999999999,1.43137,0.7843100000000001,1.47059,0.72549
1,0,1.7381,1.8333300000000001,0.23809999999999998,0.7619,1.3333300000000001,0.85714,1.45238,0.85714,0.32715000000000005,1.12808,1.3333300000000001,1.0,1.28571,0.92857,0.6178600000000001,1.51163,1.2381,1.02381,1.45238,1.04762,1.16667,0.7381,0.42745,0.89766,1.24889,0.48921000000000003,2.0,1.0,0.33333,0.95238,1.2619,1.02381
0,0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,1.65625,1.0,1.0,2.0,0.0
1,0,1.99701,1.21677,1.91966,1.4703,1.76902,1.62415,1.53312,1.7812000000000001,1.36774,1.8829099999999999,1.10107,1.83312,0.93173,1.8927399999999999,0.71731,1.72073,0.5629299999999999,1.61688,0.44231,1.4812,0.35,1.35534,0.35341999999999996,1.1590799999999999,0.33348999999999995,1.02277,0.35128000000000004,0.86538,0.45385,0.77051,0.52799,0.64968
1,0,1.47337,1.19527,1.06213,0.81657,1.62316,1.01006,1.4556200000000001,0.95562,1.56509,1.01775,1.44675,1.27515,1.71598,0.96154,1.55621,1.12426,1.4142000000000001,1.11538,1.52767,1.0284200000000001,1.51183,0.89349,1.47929,0.97633,1.4651399999999999,1.03259,1.5354999999999999,1.25148,1.3195299999999999,0.85503,1.34615,0.99704
1,0,1.95217,1.06595,1.93614,1.1303,1.9099599999999999,1.19152,1.8488099999999998,0.50038,1.90023,1.6132,1.7793700000000001,1.34328,1.72254,1.37988,1.6614499999999999,1.4084400000000001,1.95472,1.59862,1.53258,1.44088,1.46773,1.4451100000000001,1.4043999999999999,1.44199,1.34374,1.43221,1.9033,2.0,1.23405,1.3961999999999999,1.18632,1.37191
1,0,0.34375,1.15625,1.0625,1.0,1.0,1.0625,1.625,1.0625,1.1875,1.0,0.96875,1.09375,1.0625,1.0,1.15625,0.84375,1.4375,0.625,1.0,0.90625,1.0,1.0,1.03125,0.53125,1.03125,1.0,0.28125,1.03125,0.96875,1.0,1.0,1.09375
1,0,2.0,1.05149,1.99363,1.10123,1.96142,1.14756,1.95513,0.73504,1.66026,1.54701,1.80426,1.2528299999999999,1.73781,1.2738,1.6677499999999998,1.28714,1.59615,1.29304,1.52494,1.292,1.4558200000000001,1.28476,1.39023,1.27226,1.3293,1.25553,1.27381,1.23568,1.22427,1.21378,1.18086,1.19083
1,0,1.67547,1.04528,1.76981,0.89434,1.77358,1.03774,1.66038,0.95472,1.64528,1.01132,1.66792,0.86038,1.72075,0.97736,1.76981,1.08679,1.61887,0.92075,1.75849,0.7622599999999999,1.73962,0.85283,1.8490600000000001,0.84906,1.7388599999999999,0.94199,1.66792,1.02264,1.86415,1.03774,1.7320799999999998,1.00755
1,0,1.88116,1.27475,1.72125,1.42881,1.61559,1.63662,1.38825,1.90502,1.09831,1.96128,0.79903,1.892,0.64263,1.775,0.34885999999999995,1.6221,0.21231999999999995,1.45535,0.18144000000000005,1.19095,0.16057,0.91921,0.21665999999999996,0.73644,0.32443,0.54489,0.45267999999999997,0.39142,0.6948799999999999,0.33299999999999996,0.80688,0.24402999999999997
1,0,2.0,1.45455,2.0,1.54545,1.81818,1.63636,2.0,0.90909,2.0,1.0,1.81818,0.54545,1.63636,1.27273,2.0,0.36363999999999996,2.0,0.7272700000000001,1.90909,0.54545,2.0,1.0775,2.0,0.90909,2.0,1.08867,2.0,1.36364,2.0,1.63636,1.7272699999999999,1.27273
1,0,1.93147,1.29282,1.7991700000000002,1.55756,1.59952,1.71596,1.26203,1.92651,1.04636,1.9674800000000001,0.76763,1.9513,0.44074,1.81018,0.26671,1.62385,0.09004999999999996,1.362,0.07745999999999997,1.0604,0.06381999999999999,0.80162,0.16808,0.53094,0.34835000000000005,0.30444000000000004,0.58777,0.14275000000000004,0.8641,0.060470000000000024,1.10007,0.05176999999999998
1,0,2.0,1.54902,1.62745,2.0,1.01961,2.0,0.5098,1.92157,0.17647000000000002,1.5882399999999999,0.0,1.11765,0.03922000000000003,0.66667,0.35294000000000003,0.31372999999999995,0.76471,0.13724999999999998,1.35294,0.0,1.7450999999999999,0.27451000000000003,1.92157,0.7843100000000001,1.92874,1.21876,1.72549,1.56863,1.23529,1.9019599999999999,0.88235,1.9019599999999999
1,0,1.76627,1.21106,1.6393499999999999,1.3811200000000001,1.4840900000000001,1.525,1.15,1.22273,1.13753,1.59565,0.92273,1.4454500000000001,1.0,1.48636,0.72509,1.42014,0.43864000000000003,1.36818,0.63409,1.18864,0.59467,1.07588,0.61517,0.96771,0.66058,0.87514,0.7246,0.80286,0.80038,0.75352,0.88106,0.72782
1,0,1.44444,1.44444,1.53695,1.9076300000000002,0.77778,2.0,0.66667,1.88889,0.0,1.3333300000000001,0.0,0.88889,0.0,0.77778,0.33333,0.22221999999999997,1.55556,0.0,0.77778,0.22221999999999997,1.77778,0.77778,1.3333300000000001,1.0,1.9212,1.45019,1.57454,1.84353,1.22222,2.0,0.44443999999999995,2.0
1,0,1.81143,1.03714,1.8514300000000001,0.99857,1.79,1.00714,1.7957100000000001,0.95714,1.87571,1.0,1.85571,0.93286,1.86429,1.00286,1.82857,0.94571,1.81,0.88143,1.76857,0.91571,1.84286,0.95,1.77,0.93143,1.8159800000000001,0.91331,1.82571,0.89571,1.81429,0.95,1.8214299999999999,0.84857
1,0,1.0,1.0,2.0,1.12889,1.8844400000000001,0.98,1.0,1.0,2.0,0.5755600000000001,2.0,1.19556,2.0,0.94667,2.0,0.18444000000000005,1.0,1.0,2.0,0.96,2.0,0.81333,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.11778,1.90667,0.90444
1,0,1.4270800000000001,0.5,1.0,1.0,1.0,1.0,1.46458,1.5104199999999999,1.58958,1.02083,1.0,1.0,1.0,1.0,1.16458,0.54583,1.5916700000000001,0.81667,1.0,1.0,1.0,1.0,1.9875,0.5916699999999999,0.0,0.0,0.7208300000000001,0.24375000000000002,1.0,1.0,1.0,1.0
1,0,1.96933,1.00876,2.0,1.00843,1.98658,0.99237,1.97868,0.97156,1.9982,0.9649,2.0,0.98729,2.0,0.97419,2.0,0.98825,1.98485,1.00025,2.0,0.97388,2.0,0.95256,1.9601899999999999,0.95473,1.99188,0.96527,1.9702,0.97522,2.0,0.96145,1.9842,0.95888
1,0,1.91241,1.04347,1.94191,1.0228,1.94705,1.05345,1.93582,1.01321,1.9191099999999999,1.06348,1.92766,1.12067,1.92048,1.06211,1.88899,1.1272199999999999,1.83744,1.14439,1.80983,1.11849,1.77041,1.14222,1.75755,1.11299,1.7355,1.13282,1.66387,1.153,1.70925,1.10754,1.65258,1.11447
1,0,2.0,0.4579,2.0,0.0,2.0,0.0,2.0,1.3621699999999999,2.0,0.5888100000000001,2.0,2.0,2.0,0.0,2.0,0.70646,2.0,0.06401000000000001,2.0,2.0,2.0,2.0,2.0,0.59112,2.0,0.37255000000000005,2.0,0.0,2.0,0.0,2.0,0.0
1,0,1.9230800000000001,1.15451,1.86399,1.29757,1.7258200000000001,1.3679000000000001,1.70588,1.5683,1.57449,1.6271900000000001,1.4327,1.74676,1.31705,1.6769699999999998,1.19128,1.76818,1.04686,1.7617099999999999,0.87936,1.76969,0.81521,1.71327,0.70709,1.65708,0.61202,1.5855299999999999,0.53201,1.5013100000000001,0.46853999999999996,1.40732,0.43769,1.35095
1,0,1.9224700000000001,0.80552,1.9641899999999999,0.82326,1.87024,0.77398,1.8170199999999999,0.7293000000000001,1.79271,0.7109099999999999,1.70302,0.50361,1.63338,0.5003299999999999,1.3725399999999999,0.29271,1.2707,0.27891,1.40506,0.45828,1.33509,0.40308999999999995,1.1475,0.36399000000000004,1.09312,0.40410999999999997,0.92838,0.45072,0.9816,0.45926,0.92543,0.52102
1,0,1.42,0.39,1.0,1.0,2.0,0.0,1.9,2.0,1.43,1.6400000000000001,1.0,1.0,1.0,1.0,1.67,0.71,1.8399999999999999,0.0,1.0,1.0,1.0,1.0,1.21,1.6800000000000002,2.0,1.22,1.0,1.0,1.0,1.0,1.0,1.0
0,0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0
1,0,1.83427,1.39121,1.5404,1.78579,1.12326,1.89402,0.66779,1.83578,0.29913999999999996,1.59564,0.13378,1.21909,0.15558000000000005,0.75836,0.40286,0.38105999999999995,0.80646,0.12212999999999996,1.12439,0.10936000000000001,1.51109,0.27546000000000004,1.79143,0.7226600000000001,1.8300800000000002,1.08718,1.6659199999999998,1.49079,1.37542,1.70011,0.96017,1.79444
1,0,1.98182,1.0,1.8862700000000001,1.03131,1.86249,1.04572,1.8,1.0,1.6909100000000001,1.04545,1.7934299999999999,1.08436,1.77118,1.09579,1.62727,1.25455,1.68182,1.12727,1.70674,1.12608,1.68604,1.13493,1.74545,1.22727,1.64581,1.15088,1.67273,1.02727,1.6071499999999999,1.16465,1.5884,1.17077
1,0,1.39394,0.75758,1.62655,1.0127,1.45455,1.09091,1.63636,1.09091,1.21212,0.78788,1.57576,1.15152,1.39394,1.0,1.56156,1.04561,1.51515,1.0303,1.78788,1.18182,1.3030300000000001,0.84848,1.48526,1.05929,1.46362,1.06142,1.3333300000000001,0.9697,1.41856,1.0641,1.39394,1.24242
1,0,1.90147,1.4178600000000001,1.64131,1.75725,1.3044,1.95148,0.7955099999999999,1.9653399999999999,0.44516999999999995,1.8119100000000001,0.18142999999999998,1.50949,0.030139999999999945,1.10345,0.08543999999999996,0.68588,0.29837,0.34539,0.6764600000000001,0.11001000000000005,1.05865,0.05828,1.44483,0.17845999999999995,1.74105,0.44769000000000003,1.89415,0.81275,1.87893,1.20359,1.7055500000000001,1.54852
1,0,1.90547,1.41113,1.65354,1.7476099999999999,1.29921,1.95905,0.86658,1.9782,0.47763999999999995,1.83263,0.20343,1.5508600000000001,0.03369,1.15192,0.06999,0.74446,0.28137,0.40620999999999996,0.5845400000000001,0.14795000000000003,0.9775,0.06211999999999995,1.36318,0.14632,1.67538,0.38041,1.8597700000000001,0.71877,1.88654,1.098,1.75495,1.46301
1,0,2.0,0.75949,2.0,0.79747,1.8734199999999999,0.89873,1.88608,1.01266,2.0,1.11392,1.92405,1.06329,1.8481,0.96203,1.6329099999999999,0.63291,1.8734199999999999,0.98734,1.9367100000000002,1.06329,2.0,1.25316,1.62025,0.62025,1.8463699999999998,0.9446,2.0,0.93671,1.53165,1.02532,1.83544,0.97468
1,0,2.0,2.0,2.0,1.5125,1.625,0.0,2.0,2.0,1.025,1.03125,2.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,1.3125,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05625000000000002,2.0,1.0,1.0
1,0,1.9397199999999999,1.28082,1.8048600000000001,1.52821,1.58167,1.73151,1.34961,1.80511,1.10797,1.9040300000000001,0.79985,1.8933499999999999,0.6027,1.8216299999999999,0.41164999999999996,1.62867,0.23695,1.40368,0.18738,1.18888,0.18683000000000005,0.95716,0.24727,0.73117,0.36763,0.53562,0.5357799999999999,0.38554,0.73611,0.29164999999999996,0.91063,0.28727
1,0,1.8956300000000001,1.37917,1.6731099999999999,1.69438,1.35916,1.88696,0.95807,1.9334500000000001,0.6112500000000001,1.84414,0.32726,1.6207799999999999,0.17320000000000002,1.30356,0.13849999999999996,0.94635,0.26436000000000004,0.65725,0.48222,0.37556999999999996,0.76572,0.26144999999999996,1.06911,0.26144,1.33531,0.37704000000000004,1.52414,0.57914,1.6121699999999999,0.82657,1.60073,1.0866
1,0,1.0546,1.01437,0.97414,1.04598,1.01437,1.04598,0.92241,1.00862,1.01724,0.93391,0.96264,1.0431,0.91667,0.95402,0.90517,1.08046,0.95977,1.05172,1.02011,1.02299,0.96264,0.98851,1.03161,0.99138,1.00862,1.01724,1.02586,1.01149,1.02586,1.01149,0.95402,0.99425
1,0,1.5754000000000001,0.96825,1.75198,0.94643,1.6150799999999998,0.9881,1.5396800000000002,1.03373,1.61706,1.09921,1.59127,0.97619,1.62698,1.0119,1.7083300000000001,1.02579,1.60317,1.01587,1.47817,0.97222,1.59127,1.0377,1.5,1.03968,1.6129099999999998,0.98763,1.61706,0.86508,1.68849,0.98611,1.625,0.96825
1,0,2.0,0.96635,2.0,1.00485,2.0,0.87938,1.88965,1.01198,1.73082,1.05346,1.85443,1.00827,1.5459100000000001,1.00299,1.83775,0.86356,1.75535,0.9146,1.7088700000000001,0.72498,1.43385,0.87938,1.57528,0.5978,1.5898400000000001,0.77855,1.431,0.82635,1.60436,0.7582,1.56045,0.6176200000000001
1,0,1.21429,0.90476,1.3333300000000001,1.0714299999999999,1.19048,1.19048,1.2381,1.09524,1.40476,1.02381,1.30952,0.95238,1.30952,0.95238,1.28571,0.88095,1.3333300000000001,1.04762,1.30952,1.0,1.21429,0.88095,1.35714,0.95238,1.22109,0.9771,1.19048,1.0,1.16997,0.97966,1.14694,0.98123
1,0,1.4987,1.01818,1.43117,0.9039,1.5064899999999999,0.95844,1.5013,1.0961,1.44675,1.05974,1.55844,0.88052,1.51688,0.96364,1.5272700000000001,0.94026,1.55325,0.98961,1.48571,0.96623,1.49091,0.98961,1.5922100000000001,1.0,1.5321500000000001,0.9672,1.43117,1.03377,1.54545,0.94545,1.58961,0.91429
1,0,2.0,0.90476,0.0,0.0,0.0,0.0,2.0,1.31746,1.81349,1.7619,0.0,0.0,0.0,2.0,1.47364,2.0,2.0,2.0,1.68839,0.0,0.0,0.0,1.82937,1.36508,2.0,2.0,2.0,1.50794,0.0,0.6746,0.0,1.72831
1,0,1.9433099999999999,1.19959,1.96132,1.4080300000000001,1.80514,1.56569,1.56687,1.7083,1.41836,1.8323,1.14939,1.89489,1.05167,1.93682,0.75258,1.8393899999999999,0.57189,1.7555399999999999,0.49749,1.6256300000000001,0.34485,1.50428,0.31149000000000004,1.30912,0.22902999999999996,1.15619,0.24594000000000005,0.95601,0.24800999999999995,0.82079,0.33068,0.6563300000000001
1,0,1.43636,0.87273,1.58182,0.85455,1.18182,0.32726999999999995,1.34545,0.96364,1.29091,0.94545,1.29091,1.29091,1.36364,0.58182,1.2,0.98182,1.36364,1.05455,1.12727,1.49091,1.61818,1.16364,1.32727,1.16364,1.41098,0.92973,1.34545,0.94545,1.12727,0.63636,1.29091,0.70909
1,0,1.9407999999999999,1.11933,1.85738,1.01038,1.85124,1.01546,1.76966,0.99722,1.84459,1.10916,1.83289,1.03027,1.8268,1.03506,1.74838,1.01943,1.80019,1.02405,1.80862,1.04901,1.80259,1.05352,1.77336,1.0222,1.7905799999999998,1.06235,1.8593899999999999,1.09251,1.7786300000000002,1.0709,1.7726899999999999,1.07508
1,0,1.36876,0.0,0.0,0.0,0.92339,2.0,2.0,1.95041,1.74597,0.6129,0.0,0.20687,0.90323,2.0,1.48684,1.46502,1.31755,0.72539,0.85657,0.7981199999999999,0.88024,1.06895,1.03021,1.06639,1.03443,0.98814,0.99597,0.98328,0.99239,1.00108,1.00015,1.00325
1,0,1.94052,0.98469,1.9417,1.01001,1.94994,0.98528,1.95878,0.9894,1.94641,0.9629,1.97173,0.98233,1.97055,0.96113,1.95465,0.95936,1.9523000000000001,0.95289,1.9422899999999998,0.97821,1.92815,0.95583,1.92049,0.95524,1.9269500000000002,0.94173,1.9034200000000001,0.92521,1.91991,0.9275599999999999,1.92049,0.9258
1,0,1.95882,1.10129,2.0,0.98082,1.98313,1.02555,1.96974,0.90684,1.98955,0.97284,1.9798,0.96904,2.0,0.94657,2.0,0.94821,1.9384000000000001,1.01557,1.9762,0.90716,1.97889,0.94682,1.91567,0.84325,1.9567700000000001,0.93005,1.90978,1.01307,2.0,0.89203,1.93144,0.93112
1,0,2.0,1.0507,2.0,1.10827,2.0,1.19498,2.0,1.28453,2.0,1.34826,2.0,1.3826100000000001,1.9457499999999999,1.42881,1.89126,1.5039099999999999,1.7590599999999998,1.5880100000000001,1.80644,1.59962,1.7957800000000002,1.62758,1.66643,1.6394199999999999,1.59417,1.69435,1.49538,1.7268400000000002,1.47027,1.71689,1.33381,1.75243
1,0,1.29073,1.10025,1.23308,1.17293,1.03759,1.34336,1.1203,1.26316,1.06266,1.21303,0.95275,1.12767,0.93667,1.07907,0.93672,1.04097,0.94569,1.01408,0.95834,0.9972,0.97124,0.98824,0.98245,0.98495,0.99114,0.98525,0.9972,0.9875,1.00096,0.99052,1.0029,0.99353
0,0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0
1,0,1.68198,0.82686,1.82332,1.21908,1.46643,1.32862,1.2579500000000001,1.58304,2.0,0.84806,1.0106,1.44523,1.0106,1.38869,1.18681,1.41168,1.10567,1.36353,1.04325,1.30745,0.99917,1.24936,0.97138,1.19405,0.95686,1.14481,0.95221,1.10349,0.95415,1.07064,0.95987,1.04586
1,0,1.59887,1.14689,1.69868,0.86064,1.85122,0.86064,1.80979,1.02448,1.50471,1.02825,1.6742,0.9548,1.8079100000000001,0.86252,1.5141200000000001,0.75518,1.8154400000000002,0.85687,1.70245,0.99623,1.3333300000000001,1.06215,1.56121,0.66855,1.61444,0.83163,1.52731,0.97928,1.53861,0.68738,1.6742,0.77966
1,0,1.9944899999999999,1.00526,1.84082,0.88687,1.8823699999999999,0.83569,1.99061,0.93743,1.9648400000000001,0.92504,1.85221,1.02966,1.87161,0.79152,1.9388100000000001,0.8702300000000001,1.98298,0.91065,1.89876,1.00075,1.87836,0.94118,1.9336799999999998,0.80128,1.8757899999999998,0.82194,1.9429400000000001,0.83419,1.80253,0.74259,1.76586,0.7220599999999999
1,0,1.73523,0.61707,1.80151,1.10278,1.78826,1.15266,1.5558,1.05252,2.0,1.21225,1.71947,1.2895400000000001,1.68798,1.32925,1.49672,1.17287,1.64333,0.97155,1.57399,1.4252799999999999,1.5312000000000001,1.44872,1.9453,1.5754899999999998,1.44174,1.482,1.12473,2.0,1.3507,1.49721,1.30588,1.49831
1,0,1.45455,1.09091,1.63636,1.09091,1.27273,1.18182,1.63636,1.0,1.36364,0.90909,1.45455,0.90909,1.48612,0.98657,1.63636,0.81818,1.45455,1.0,1.36364,0.90909,1.27273,1.18182,1.36364,0.90909,1.34442,0.98232,1.27273,1.0,1.36364,1.0,1.28985,0.98168
1,0,1.34694,1.20408,1.46939,1.2449,1.40816,1.20408,1.46939,1.44898,1.30612,1.59184,1.12245,1.5510199999999998,1.0,1.5102,0.93878,1.5510199999999998,0.79592,1.5510199999999998,0.71429,1.44898,0.71429,1.32653,0.38776,1.22449,0.5342100000000001,1.14895,0.40815999999999997,1.18367,0.65306,1.0,0.7346900000000001,0.7551
1,0,0.0,0.0,0.49306000000000005,2.0,2.0,0.0,2.0,1.53819,1.0,1.0,1.23958,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.28472,2.0,1.3333300000000001,0.0,2.0,0.0,1.6979199999999999,0.0,1.47569,2.0
1,0,1.6233499999999998,0.9651,1.59085,1.00481,1.60409,0.92539,1.63177,1.00963,1.6245500000000002,0.92539,1.67028,1.0722,1.6293600000000001,0.91576,1.67509,1.09146,1.6714799999999999,1.0,1.58965,1.10108,1.5006,1.03129,1.65945,1.14079,1.60463,1.02019,1.51384,1.04452,1.61733,0.99037,1.61372,0.90854
