a01,a02,a03,a04,a05,a06,a07,a08,a09,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34
1,0,1.99025,0.94215,1.99793,0.86991,1.98663,0.8057,1.9937399999999998,0.7415700000000001,1.9273799999999999,0.6987,1.92651,0.62035,1.89812,0.56204,1.8492199999999999,0.47936,1.87433,0.42925,1.79016,0.40161,1.74725,0.35385,1.68282,0.31521,1.65247,0.26826000000000005,1.6101,0.24646999999999997,1.54752,0.19721999999999995,1.49195,0.16754999999999998
1,0,1.9007100000000001,1.01773,2.0,0.98227,1.9007100000000001,1.00709,1.84752,1.05674,2.0,1.03546,1.97872,1.01064,1.97518,1.03546,2.0,0.96809,1.89716,0.96809,1.8617,1.07801,2.0,1.0922,1.9007100000000001,1.0461,1.94305,1.03247,1.9468100000000002,1.02482,2.0,1.01064,1.93617,1.02128
1,0,1.84783,1.10598,2.0,1.3913,2.0,0.0,1.6693799999999999,1.08424,2.0,1.27038,2.0,1.60598,2.0,1.35507,2.0,1.02672,1.5842399999999999,0.56975,2.0,1.63496,1.8913,1.26585,1.91033,0.66667,2.0,1.15942,1.3768099999999999,0.98053,2.0,1.22464,2.0,1.37409
1,0,1.7983,1.09417,1.78129,1.20656,1.71628,1.28068,1.6932,1.41252,1.65917,1.50122,1.57898,1.6081400000000001,1.4921,1.58445,1.33354,1.67861,1.29587,1.63548,1.09599,1.6810399999999999,1.02066,1.7223600000000001,0.91252,1.63183,0.88075,1.60696,0.81774,1.5601500000000001,0.74484,1.51701,0.72661,1.4246699999999999
1,0,1.39179,0.93657,1.97464,1.04328,2.0,2.0,1.35821,1.15299,1.54478,1.1306,1.6156700000000002,0.17910000000000004,1.57836,1.6791,1.66791,0.89552,1.46642,0.8843300000000001,1.65574,1.14792,1.83209,1.45522,1.47015,1.16418,1.49309,1.1463,1.32463,0.97388,1.39118,1.13521,1.3441100000000001,1.12755
1,0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0
1,0,2.0,1.03529,2.0,1.18281,2.0,1.26968,2.0,1.25068,2.0,1.28778,2.0,1.38643,2.0,1.31674,2.0,1.65701,2.0,1.5384600000000002,2.0,1.61267,2.0,1.59457,1.89593,1.68326,1.8950200000000001,1.71374,1.8561100000000001,1.67149,1.74389,1.8561100000000001,1.7149299999999998,1.75837
1,0,1.94333,1.38574,1.48263,1.64534,1.21572,1.77514,0.44059000000000004,1.64899,0.26325,1.42048,0.23948999999999998,1.0,0.37294000000000005,0.68921,0.61609,0.37843000000000004,0.87203,0.30713,1.49909,0.3638,1.71481,0.6234,1.73857,0.94516,1.6009799999999998,1.30384,1.4552100000000001,1.6051199999999999,1.02742,1.5447899999999999,0.78428,1.50457
1,0,2.0,0.83684,2.0,0.8983099999999999,1.99999,0.8480300000000001,2.0,0.80723,1.94055,0.64849,1.95735,0.70215,1.93719,0.65588,1.94486,0.71894,1.90137,0.5661700000000001,1.86043,0.52692,1.82987,0.4878,1.8408,0.5286299999999999,1.76224,0.4163,1.65723,0.31206,1.6871399999999999,0.35463,1.64727,0.32774000000000003
1,0,1.66161,0.0,2.0,2.0,2.0,0.32679,1.8089300000000001,0.59554,2.0,0.0,2.0,0.10624999999999996,2.0,1.73393,1.1758899999999999,1.7098200000000001,2.0,1.78036,2.0,1.8526799999999999,2.0,0.0,2.0,1.85357,2.0,0.91429,1.9598200000000001,0.6375,2.0,1.6526800000000001,2.0,1.34732
1,0,2.0,1.0838,2.0,1.17387,2.0,0.86692,1.9817200000000001,1.6452,2.0,1.47904,2.0,1.5911300000000002,2.0,1.70758,2.0,1.8277700000000001,2.0,1.95099,2.0,2.0,1.98042,2.0,1.9162400000000002,2.0,1.83899,2.0,1.7482199999999999,2.0,1.64358,2.0,1.5247899999999999,2.0
0,0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
1,0,2.0,0.94471,2.0,0.0,1.5,0.88889,1.36111,0.77778,2.0,0.74288,1.16667,0.88889,2.0,0.6534,2.0,0.61147,2.0,0.57138,1.0,0.75,2.0,0.49666999999999994,2.0,0.72222,2.0,0.42908,2.0,0.72222,2.0,0.36844,2.0,0.34065
1,0,0.795,1.2875,1.23,1.1,1.2825,1.3175,1.3225,1.35,1.36285,0.65383,1.0925,1.275,0.905,1.21,0.9125,1.2349999999999999,0.65813,1.3140800000000001,0.52,0.92,1.29908,1.33176,0.42000000000000004,0.76,1.3219,0.7152499999999999,0.53,1.185,0.72896,0.68772,1.40445,1.0305
1,0,1.80627,1.13069,1.73061,1.24323,1.64615,1.19038,1.36923,1.45577,1.44793,1.46439,1.25,1.57308,1.25192,1.37115,1.15215,1.51877,0.90192,1.575,0.96538,1.42885,0.91144,1.44424,0.85057,1.40006,0.8006,1.34976,0.76168,1.29541,0.73366,1.23896,0.76154,1.31154
1,0,1.6412200000000001,1.01403,1.34146,0.97561,1.52751,1.03466,1.19512,1.12195,1.43313,1.04755,1.21951,1.04878,1.29268,1.0,1.36585,1.0,1.31707,1.07317,1.26829,1.12195,1.23698,1.05813,1.21951,1.09756,1.1930399999999999,1.05641,1.1741,1.05504,1.19512,1.0,1.17073,1.07317
1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.55172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
0,0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
1,0,1.79157,1.16851,1.0,1.0,1.56541,1.06874,1.39468,2.0,1.3835899999999999,1.9955699999999998,0.97561,1.5321500000000001,1.23725,1.1286,0.97339,1.95122,0.49002,1.8492199999999999,0.898,1.38803,0.57428,1.23725,0.08426,1.8071000000000002,0.65854,1.8824800000000002,0.0,1.69401,0.0,1.1286,1.0,1.0
1,0,2.0,1.11385,1.70019,0.87856,1.8159399999999999,1.09677,1.71157,1.01139,1.56167,0.9222,1.6907,1.12524,1.5863399999999999,1.03985,1.53131,0.96584,1.6945000000000001,1.16888,1.72676,1.07211,1.32068,1.05882,1.53321,1.37381,1.4909,1.17951,1.1518,1.3244799999999999,1.44141,1.18897,1.56167,1.1518
1,0,1.1859,0.83333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.11538,0.8092900000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94872,0.93429,1.07853,1.08974,1.1730800000000001,0.89103,1.125,1.09615,1.02564,0.95192,1.16827,1.19551
0,0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6875,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0
1,0,1.4375,1.04167,1.5833300000000001,0.89583,1.3958300000000001,1.0,1.3333300000000001,0.9375,1.4791699999999999,1.0,1.2916699999999999,1.10417,1.5416699999999999,1.02083,1.4375,0.77083,1.3541699999999999,0.77083,1.3333300000000001,1.08333,1.25,1.1875,1.3958300000000001,0.8125,1.44012,0.89936,1.4166699999999999,0.91667,1.5833300000000001,0.6875,1.3333300000000001,0.9375
1,0,0.0,0.0,2.0,2.0,2.0,0.85625,1.0,1.0,0.0,2.0,2.0,2.0,1.17917,0.0,0.0,0.0,1.0875,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0
1,0,1.41932,1.12482,1.35,1.125,1.23182,1.27955,0.96364,1.44318,1.04517,1.36194,0.80909,1.33636,0.8665,1.27322,1.02727,1.40455,0.65227,1.12727,0.79972,1.05078,0.81364,1.36364,0.85997,0.95198,0.90029,0.92886,0.0,0.0,0.97084,0.92536,0.99474,0.93686
1,0,1.83789,1.42904,1.72113,1.58385,1.45625,1.78115,1.1647,1.82732,0.86988,1.86947,0.53823,1.78497,0.40564999999999996,1.5207000000000002,0.21530000000000005,1.26529,0.15986,1.03928,0.37959,0.68649,0.52588,0.51095,0.62702,0.32204,0.94946,0.37309000000000003,1.1469,0.54089,1.37093,0.60833,1.48319,0.7568699999999999
1,0,0.0,2.0,0.0,1.15244,1.28354,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.76524,1.28301,0.0,2.0,2.0,0.68598,0.0,0.0,0.0,2.0,0.0,0.0,0.96422,2.0,0.0,0.0,0.67683,1.14939,2.0
1,0,0.0,1.28105,1.22222,1.15033,0.24307,0.29016,0.6928099999999999,1.71242,0.0,2.0,0.18301,1.33987,0.20914999999999995,0.97386,0.019610000000000016,0.16993000000000003,0.39869,0.45752000000000004,0.95425,0.16993000000000003,1.9411800000000001,0.05881999999999998,0.0,0.56863,1.7438500000000001,1.09176,0.0,1.05229,1.18301,1.02614,0.59799,0.51759
1,0,2.0,0.91286,2.0,0.8273699999999999,1.86635,0.18220999999999998,1.94817,1.61053,1.95473,0.5861799999999999,1.88486,0.68264,1.87937,0.76567,1.8105099999999998,0.3782,1.12245,0.0,1.9028399999999999,1.11053,1.62357,0.21453,1.55389,0.17132000000000003,1.48136,0.13417,1.4064999999999999,0.10326000000000002,1.32984,0.07872000000000001,0.86659,0.0
1,0,1.35346,0.86232,1.69387,0.97577,1.68195,0.96426,1.5571700000000002,0.93881,1.61836,0.89533,1.62099,0.9347300000000001,1.59361,0.92711,1.42271,0.7359100000000001,1.58213,1.04992,1.49736,0.91229,1.46241,0.91011,1.45008,0.99436,1.39146,0.90962,1.35588,0.89694,1.32232,0.9136299999999999,1.28943,0.917
1,0,1.95202,1.02254,1.93757,0.98728,1.93526,1.01214,1.96705,0.98266,1.96936,1.0052,1.95665,0.96936,1.9526,0.99595,1.9948000000000001,0.97341,1.99769,1.01792,1.93584,0.95029,1.93815,0.9763,1.97052,0.95549,1.9621499999999998,0.98353,1.9739900000000001,1.01908,1.95434,0.9659,1.95838,1.00809
1,0,1.84713,0.9660299999999999,1.86412,0.91507,1.8195299999999999,1.0,1.73673,0.92357,1.71975,0.86412,1.74947,0.88323,1.77495,0.81316,1.78132,0.78769,1.6199599999999998,0.89809,1.79193,0.84289,1.89384,0.9660299999999999,1.8492600000000001,0.73885,1.74115,0.76688,1.66242,0.77707,1.72611,0.62208,1.6581700000000001,0.75159
1,0,2.0,0.97599,1.9414,1.06531,1.92106,0.76745,1.77152,0.83601,1.52798,0.79725,1.56409,0.99288,1.34395,0.72543,1.5293999999999999,0.7822,1.45107,0.82187,1.05982,0.64425,1.02309,0.47121,1.03286,0.34841999999999995,1.1329,0.46794,1.02431,0.37803,0.94293,0.40427,0.95392,0.34302999999999995
1,0,1.99539,0.94111,1.85243,1.02306,1.83398,0.6229199999999999,2.0,1.0376,1.85243,0.82245,1.59755,0.55055,1.6053600000000001,0.6177699999999999,1.84356,0.61458,1.58212,0.67808,1.5697100000000002,0.70326,1.3694600000000001,0.52643,1.56811,0.48829,1.41078,0.53832,1.21266,0.6591,1.42267,0.45513000000000003,1.18641,0.5469999999999999
1,0,1.79378,1.29492,1.6406399999999999,1.52312,1.41319,1.6815799999999999,1.14177,1.83548,0.83169,1.78772,0.57089,1.72328,0.42835,1.41471,0.24563999999999997,1.16755,0.30023,0.90144,0.42305000000000004,0.76497,0.59363,0.61713,0.82563,0.4746,1.01523,0.51293,1.1903,0.61941,1.3100800000000001,0.76801,1.34572,0.91964
1,0,1.9287,1.33164,1.7616800000000001,1.6234899999999999,1.49305,1.84266,1.2159200000000001,1.95193,0.86044,1.96167,0.52798,1.8359,0.29252999999999996,1.6549,0.12526000000000004,1.3675,0.08186000000000004,1.05595,0.10175999999999996,0.73827,0.26031000000000004,0.45931,0.49243000000000003,0.25265000000000004,0.77677,0.13878000000000001,1.0781,0.12841000000000002,1.36021,0.21943000000000001,1.5940699999999999,0.3973
1,0,1.7479,1.0084,1.83312,1.01659,1.82638,1.02469,1.86555,1.01681,1.60504,1.05882,1.79093,1.04731,1.77441,1.05407,1.64706,1.1932800000000001,1.8403399999999999,1.04202,1.71285,1.07122,1.68895,1.07577,1.66387,1.08403,1.63728,1.08296,1.61345,1.01681,1.5818699999999999,1.08757,1.5533000000000001,1.08891
1,0,2.0,0.0,1.0,1.0,1.77941,0.007349999999999968,1.8088199999999999,1.5514700000000001,0.5808800000000001,0.051470000000000016,1.0,1.0,1.0,1.0,1.72059,0.22794000000000003,1.73529,0.39705999999999997,1.0,1.0,1.18382,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0
0,0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0
1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.66667,1.16667,1.2604199999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.80208,0.78125,0.83333,1.90625,0.0,1.5,1.04167,1.75,0.77083,0.0,0.875,0.72917,0.80208,0.0625
1,0,1.8336700000000001,1.31456,1.65541,1.5767099999999998,1.34962,1.7067700000000001,1.17293,1.7894700000000001,0.81024,1.79886,0.5827100000000001,1.66541,0.31579,1.47744,0.25275000000000003,1.19492,0.2782,0.95113,0.37970000000000004,0.7180500000000001,0.5083500000000001,0.46536999999999995,0.7342299999999999,0.33986000000000005,0.9847,0.30294,1.22708,0.35572000000000004,1.431,0.48794000000000004,1.64662,0.6992499999999999
0,0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0
1,0,2.0,1.14286,2.0,1.71429,2.0,1.71429,2.0,0.85714,1.85714,0.85714,2.0,1.02534,2.0,1.0,1.4285700000000001,0.85714,2.0,1.03617,2.0,0.71429,2.0,1.0,1.28571,0.71429,2.0,1.04891,2.0,1.05182,2.0,1.5714299999999999,2.0,1.0
1,0,1.9570400000000001,0.87905,1.6331799999999999,0.8731,1.96365,0.81758,1.9702600000000001,1.0846,1.9200300000000001,0.98876,1.8354300000000001,0.75281,2.0,0.68605,1.99273,0.78784,1.98678,0.78982,2.0,0.72835,1.93126,0.6054200000000001,2.0,0.80767,1.8879299999999999,0.68435,1.8142800000000001,0.7627200000000001,1.8909500000000001,0.68143,1.69531,0.5842700000000001
1,0,2.0,1.0,2.0,1.0,1.6666699999999999,1.11111,2.0,0.88889,1.88889,0.88889,2.0,0.77778,1.77778,1.0,1.77778,1.0,2.0,0.88889,1.77778,0.88889,1.6666699999999999,0.88889,1.6666699999999999,1.0,1.90347,0.94648,2.0,1.11111,1.88889,0.88889,2.0,1.0
1,0,0.0,0.0,1.0,1.0,1.50814,0.21497999999999995,1.6058599999999998,1.3289900000000001,0.0,0.58632,1.0,1.0,1.0,1.0,2.0,0.7329,1.36482,0.36482000000000003,1.97068,0.0,0.0,0.0,2.0,0.40391,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
1,0,2.0,1.00433,2.0,0.98791,2.0,0.9704,2.0,0.92986,1.97839,0.93744,2.0,0.9345600000000001,1.97261,0.92083,1.92561,0.8633500000000001,1.94184,0.85673,1.9958900000000002,0.8575200000000001,1.94815,0.86435,1.89469,0.79149,1.89067,0.82091,1.85644,0.81448,1.83777,0.79899,1.83867,0.79234
1,0,1.87032,1.4697200000000001,1.53945,1.82161,1.1038000000000001,1.95275,0.6196699999999999,1.8791600000000002,0.26061,1.58226,0.07901000000000002,1.16731,0.17583000000000004,0.75058,0.40617000000000003,0.36658,0.75988,0.17118999999999995,1.18823,0.21301000000000003,1.5155699999999999,0.42569999999999997,1.6927400000000001,0.75157,1.69097,1.10484,1.52798,1.3976199999999999,1.25974,1.5657299999999998,0.9326099999999999,1.57552
1,0,1.01667,0.64375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.12292,0.44999999999999996,1.22813,1.82813,2.0,0.57708,1.0,1.0,1.08333,0.0,0.89375,0.83333,2.0,0.23333000000000004,0.0,1.18854,1.0,1.0,2.0,0.72708
1,0,1.94598,0.97315,0.0,1.26131,0.63607,1.35639,1.69258,0.36573,2.0,0.96647,0.7098,0.9945,0.45148,1.15452,1.91921,0.5373,2.0,0.49576,0.70265,0.68546,0.26136000000000004,1.37361,1.83872,0.53266,1.5220799999999999,0.41869999999999996,2.0,0.38607,0.90366,1.20477,0.93883,1.41913
1,0,1.88208,0.85361,1.93408,0.8894299999999999,1.921,0.8355,1.88307,0.8296399999999999,1.88462,0.68191,1.85269,0.68537,1.82116,0.64076,1.80681,0.66368,1.75243,0.5297799999999999,1.7055500000000001,0.52847,1.6615,0.49915,1.61297,0.5191399999999999,1.5680399999999999,0.45370999999999995,1.50179,0.40146000000000004,1.47075,0.42623,1.4218899999999999,0.41913999999999996
0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0
1,0,2.0,1.16195,2.0,0.94442,2.0,1.01373,2.0,0.87648,2.0,0.98489,2.0,0.98269,2.0,0.93626,2.0,0.92843,2.0,1.059,2.0,0.8989199999999999,2.0,0.97315,2.0,0.77022,2.0,0.93177,2.0,1.08299,2.0,0.85806,2.0,0.92561
0,0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.625,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0
1,0,1.68148,1.1037,1.77037,1.03457,1.65185,1.08148,1.60988,0.9950600000000001,1.79012,1.11852,1.59753,1.04938,1.62469,1.0963,1.7827199999999999,0.82469,1.73827,0.89136,1.48642,1.0098799999999999,1.60988,1.08148,1.6666699999999999,0.8716,1.63773,0.97549,1.76543,1.02222,1.61235,0.9284,1.5135800000000001,0.95309
0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0,1.5,1.0,1.38696,1.10435,1.4913,1.06522,1.46957,0.96087,1.35652,0.87391,1.45652,1.04783,1.50435,1.02609,1.35652,1.19565,1.42174,1.14783,1.42174,0.97391,1.3217400000000001,0.88696,1.47391,0.9913,1.4178899999999999,1.06908,1.38696,1.03913,1.35217,1.14783,1.44783,1.17391
1,0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0
1,0,1.83479,1.28993,1.6925599999999998,1.47702,1.49234,1.68381,1.21991,1.86761,0.91904,1.85011,0.64442,1.77681,0.47265,1.58425,0.2965,1.31291,0.24178999999999995,1.03939,0.28774999999999995,0.84683,0.41685000000000005,0.60832,0.62801,0.47046,0.8305,0.39137,1.08425,0.38512,1.25164,0.51532,1.40591,0.64661
1,0,0.73333,1.4,0.72697,1.12159,0.82222,0.95556,1.06192,0.93121,1.04461,1.02575,0.99115,1.02726,0.98414,0.99834,0.99907,0.99117,1.0047,0.99847,1.00138,1.00238,0.99886,1.00102,0.99931,0.9995,1.00019,0.99957,1.00026,1.00005,1.0,1.00015,0.99992,1.00002
1,0,2.0,1.16801,1.99352,1.16334,1.94616,1.33347,1.9175900000000001,1.2261,1.91408,1.37107,1.8425,1.46899,1.8101099999999999,1.49225,1.7847300000000001,1.48311,1.65091,1.56977,1.5655299999999999,1.5807099999999998,1.55586,1.6472,1.48311,1.55236,1.43317,1.69129,1.35684,1.76147,1.33921,1.66844,1.22101,1.78685
1,0,1.89706,1.38235,1.9117600000000001,1.375,1.74265,1.6764700000000001,1.45588,1.77941,1.19118,1.88971,0.97794,1.86029,0.7941199999999999,1.8235299999999999,0.625,1.6764700000000001,0.5,1.47794,0.26471,1.38235,0.13971,1.08824,0.25734999999999997,0.875,0.32075,0.75869,0.44853,0.57353,0.55882,0.49265000000000003,0.71324,0.43382
1,0,1.0,1.0,0.66328,1.85388,1.0,1.0,1.68869,0.0,1.97078,1.31385,0.73952,0.40788,0.6975899999999999,1.65565,1.9415499999999999,1.16391,1.0,1.0,1.0,1.0,0.81957,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.04447,1.6188099999999999,1.0,1.0
1,0,1.9635500000000001,0.92802,2.0,0.85667,2.0,0.78687,2.0,0.63826,1.9257,0.56431,1.9451,0.5933200000000001,1.9039199999999998,0.5361899999999999,1.98305,0.64743,1.84537,0.3398,1.75346,0.39410999999999996,1.69637,0.35775,1.85106,0.3456,1.57577,0.30288000000000004,1.25435,0.36080999999999996,1.45114,0.27220999999999995,1.38895,0.26580000000000004
1,0,2.0,0.58543,2.0,1.76131,1.8706,1.18593,2.0,0.9007499999999999,1.93844,1.4799,1.65452,0.8392,2.0,1.00879,1.97613,0.49873999999999996,1.8002500000000001,0.75503,1.8806500000000002,0.80905,2.0,0.87688,1.93593,1.10678,1.9289,0.9275100000000001,2.0,0.7261299999999999,1.4397,1.19849,1.51382,0.94598
1,0,2.0,1.0738,2.0,1.0342,2.0,0.94437,2.0,1.08764,2.0,1.19651,2.0,1.20328,2.0,1.12785,2.0,1.10561,2.0,1.27087,2.0,1.4475799999999999,2.0,1.4175,2.0,1.2003300000000001,2.0,1.36743,1.9560300000000002,1.48641,2.0,1.32492,2.0,1.46712
1,0,1.03852,1.02568,1.00428,1.0,1.01997,0.98003,1.0214,0.95007,0.9515,0.98716,1.01427,0.97718,1.0,0.96719,0.95292,0.9714700000000001,0.98288,1.03566,1.0214,1.00428,1.05136,0.97718,1.05136,1.01854,1.03994,1.01569,1.01997,1.00713,0.97432,0.98146,0.98573,1.01997
1,0,2.0,1.06538,2.0,1.20746,2.0,1.26281,1.93051,1.32213,1.86773,1.39039,1.75474,1.50082,1.79555,1.52321,1.65954,1.6075599999999999,1.57619,1.62999,1.47807,1.67135,1.40553,1.6884000000000001,1.34384,1.72082,1.27712,1.72386,1.19296,1.70682,1.11372,1.72688,1.0699,1.71444
1,0,1.89505,0.96832,1.8752499999999999,1.05545,1.89505,1.01386,1.9287100000000001,1.02772,1.9128699999999998,0.9901,1.94059,0.98416,1.9188100000000001,1.03366,1.93663,1.0,1.94257,1.01386,1.90495,1.00792,1.88713,0.98218,1.89307,1.02376,1.89002,1.01611,1.8811900000000001,1.00198,1.87327,1.04158,1.86733,1.02376
1,0,1.58459,0.64474,2.0,1.35338,1.75376,0.99436,1.82519,1.19361,1.5018799999999999,0.72368,1.65977,1.06391,1.69737,1.14662,1.7236799999999999,0.57331,1.76128,1.04511,1.66917,1.20489,1.84774,0.59023,1.6484999999999999,0.95301,1.56836,0.89429,1.5282,0.86654,1.15602,0.87782,1.44767,0.89691
0,0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0
1,0,1.97905,1.1581,1.9011200000000001,1.35237,1.82039,1.4856099999999999,1.7176,1.6488800000000001,1.58827,1.73743,1.4034900000000001,1.83156,1.2514,1.8480400000000001,1.047,1.8547500000000001,0.87807,1.79749,0.7382,1.80754,0.62165,1.7167599999999998,0.48966,1.58324,0.42413,1.4604,0.38100999999999996,1.30796,0.34246,1.1834500000000001,0.35866,1.02968
