a01,a02,a03,a04,a05,a06,a07,a08,a09,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34
1,0,1.97032,0.85616,1.91324,0.99772,1.9657499999999999,0.82877,1.9863,1.18265,1.91781,1.00228,1.93607,0.91553,1.91324,0.99772,1.86758,0.91324,1.97032,0.78767,2.0,1.10274,1.92009,0.9474899999999999,1.92466,1.06849,1.94043,0.90748,1.97032,0.79909,1.85388,0.91324,1.9657499999999999,0.78082
1,0,1.38521,1.15564,1.41245,1.07393,1.26459,1.24125,1.23346,1.1323,1.19455,1.25292,1.24514,1.36965,1.08949,1.22957,0.96109,1.36965,1.05058,1.24903,1.24903,1.09728,1.07782,1.29961,0.97506,1.28482,0.93976,1.2625600000000001,0.85214,1.14786,0.90661,1.31128,0.80934,1.2879399999999999
1,0,1.4736799999999999,0.89474,1.8378100000000002,1.01756,1.83155,1.02615,1.68421,0.94737,1.68421,1.0,1.7985600000000002,1.05028,1.78315,1.05756,1.84211,1.4736799999999999,2.0,1.05263,1.7255,1.07631,1.70301,1.08141,1.42105,1.2105299999999999,1.65419,1.08968,1.5263200000000001,0.78947,1.6015000000000001,1.09534,1.5741800000000001,1.0971899999999999
1,0,0.0,0.40323,1.0,1.0,0.0,1.64516,0.12902999999999998,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.29839,1.23387,2.0,1.51613,1.0,1.0,1.0,1.0,1.0,1.0
1,0,1.85013,1.01809,1.92211,1.01456,1.9204599999999998,1.0218,1.9276499999999999,1.0801,1.8759700000000001,1.1137,1.91161,1.0432,1.9073799999999999,1.0501800000000001,1.87339,1.0284200000000001,1.95866,1.0,1.89097,1.07047,1.8843,1.07697,1.83721,1.10853,1.86923,1.0895,1.8759700000000001,1.08786,1.85198,1.10134,1.8425799999999999,1.10698
1,0,1.8704800000000001,1.3802699999999999,1.64099,1.69212,1.3134700000000001,1.86625,0.96067,1.9074,0.5782700000000001,1.79346,0.29439000000000004,1.5156,0.18950999999999996,1.22735,0.18864000000000003,0.87461,0.32526,0.61898,0.61666,0.37139,0.86987,0.29238,1.15552,0.33579000000000003,1.38544,0.48432,1.52573,0.70103,1.56239,0.94062,1.5146,1.16645
1,0,1.9800200000000001,1.00075,2.0,1.0,1.98982,0.99925,1.94721,1.02394,1.9769999999999999,1.0213,1.97888,1.03073,1.9917,1.02338,1.93929,1.05713,1.93552,1.05279,1.9773800000000001,1.05524,2.0,1.06241,1.9415499999999999,1.08107,1.96709,1.0725500000000001,1.95701,1.08088,1.9819,1.0812599999999999,1.97247,1.08616
1,0,2.0,0.98821,2.0,0.99657,2.0,0.98435,2.0,0.98435,2.0,0.97191,2.0,0.9781299999999999,1.9982799999999998,0.96913,1.9952800000000002,0.96762,1.99314,0.96548,2.0,0.96119,2.0,0.94961,2.0,0.95069,1.9984199999999999,0.94473,1.994,0.93696,1.99057,0.93503,1.98971,0.93332
1,0,1.84843,1.0679400000000001,1.80562,0.97701,1.77031,0.96701,1.6672500000000001,0.9338,1.59582,0.92334,1.6726,0.94229,1.6425999999999998,0.93562,1.39199,1.0453,1.71254,1.01394,1.5596999999999999,0.91961,1.5343,0.91547,1.47038,0.77178,1.48659,0.90872,1.52613,0.91463,1.4427699999999999,0.90379,1.4222299999999999,0.90192
1,0,2.0,0.71572,2.0,0.74654,1.94623,0.64906,2.0,0.69434,1.92736,0.50943,1.90818,0.55881,1.7572299999999998,0.41101,1.69748,0.41981,1.59623,0.42421,1.68459,0.29025,1.5446499999999999,0.12673,1.49214,0.26666999999999996,1.35504,0.23946,1.26352,0.21760999999999997,1.16604,0.26854999999999996,1.13994,0.30000000000000004
1,0,1.85736,1.00075,1.81927,0.94324,1.77521,0.95818,1.84317,1.09037,1.86258,1.11949,1.8805100000000001,0.93876,1.78342,1.0351,1.83719,0.93204,1.8357,0.8581,1.88125,1.01195,1.90515,1.0224,1.7968600000000001,0.98058,1.82383,0.96322,1.88125,0.93577,1.73936,0.98058,1.79089,0.90814
1,0,0.35714,0.0,2.0,1.82857,2.0,0.0,2.0,0.76607,2.0,1.9616099999999999,2.0,0.62321,2.0,0.0,2.0,1.13839,2.0,0.0,2.0,0.96607,0.15713999999999995,2.0,1.5375,1.85714,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0
1,0,1.92657,1.0417399999999999,1.89266,1.15766,1.86098,1.19791,1.8367499999999999,1.36526,1.80619,1.40198,1.76221,1.40552,1.66586,1.4836,1.60101,1.51752,1.53392,1.5218,1.48435,1.5421200000000002,1.42546,1.55684,1.3334,1.55274,1.26978,1.5421399999999998,1.2230699999999999,1.5344799999999998,1.14312,1.49124,1.11573,1.46571
0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0,1.68317,1.05375,1.84803,1.00202,1.84341,1.00301,1.843,1.09901,1.75813,1.04102,1.8189199999999999,1.00585,1.80738,1.00673,1.8062200000000002,0.87553,1.77935,0.9646399999999999,1.7636500000000002,1.00909,1.74635,1.00978,1.7963200000000001,0.95757,1.70824,1.01096,1.62235,1.11598,1.6662400000000002,1.0119,1.6440700000000001,1.01227
1,0,1.9449,0.5068900000000001,2.0,0.96308,1.98898,0.12948000000000004,1.90083,1.6694200000000001,2.0,0.89896,2.0,0.87507,2.0,0.84983,2.0,0.82319,2.0,0.79509,2.0,0.7654799999999999,2.0,0.73429,2.0,0.70148,2.0,0.66696,2.0,0.63069,2.0,0.5926,2.0,0.55261
1,0,0.32065,0.0,0.0,2.0,2.0,1.63317,1.03515,0.0,0.0,0.0,2.0,2.0,1.88683,0.0,0.0,2.0,1.8384,2.0,2.0,0.0,0.0,0.0,0.8114399999999999,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3361100000000001
1,0,2.0,0.8117099999999999,1.93035,0.63844,0.89132,0.06403000000000003,2.0,0.95451,1.50874,0.32257,1.34432,0.30293000000000003,0.48314999999999997,0.02485000000000004,1.05499,0.37763,1.33109,0.0,0.86849,0.5469999999999999,0.81944,0.64266,0.79668,0.73431,0.79532,0.81599,0.8096,0.88407,0.83374,0.93712,0.8626199999999999,0.97553
1,0,1.0,1.0,2.0,1.5172400000000001,1.0,1.0,1.10991,0.0,1.0,1.0,1.0,1.0,0.0,0.77586,0.44289,0.16703,1.7694,1.63147,1.0,1.0,1.5344799999999998,1.3566799999999999,0.09697999999999996,1.44828,2.0,0.0,0.0,1.8157299999999998,1.0,1.0,1.0,1.0
1,0,2.0,0.93396,2.0,1.62937,2.0,1.09557,2.0,1.2028,2.0,0.0,2.0,0.59441,2.0,0.84149,2.0,1.04895,2.0,0.38461999999999996,2.0,0.73427,2.0,0.0,2.0,0.41957999999999995,2.0,0.18628,2.0,0.0,2.0,0.21445000000000003,2.0,0.5174799999999999
1,0,1.9117600000000001,0.91176,1.97059,1.17647,1.8235299999999999,1.08824,1.9117600000000001,0.97059,1.97059,0.82353,1.97059,1.14706,1.9411800000000001,1.02941,2.0,1.0,2.0,1.0,1.76471,1.11765,1.88235,1.02941,1.85294,1.02941,1.9266299999999998,1.026,1.9411800000000001,0.88235,1.97059,1.05882,1.9117600000000001,1.05882
1,0,2.0,0.84101,1.72314,1.27686,1.83443,0.41612000000000005,2.0,0.71793,2.0,0.50137,1.79962,0.87473,1.76837,1.14638,2.0,1.39337,2.0,1.2659,1.96354,0.98109,1.92599,0.08662000000000003,2.0,1.1480299999999999,2.0,0.88418,2.0,0.88871,2.0,1.53372,2.0,0.42242
1,0,1.8941,1.13425,1.87001,1.31543,1.7889599999999999,1.43388,1.63388,1.59975,1.54003,1.7101600000000001,1.39699,1.7616100000000001,1.2426599999999999,1.79523,1.09134,1.7959800000000001,0.9084099999999999,1.76261,0.79799,1.66926,0.69737,1.6261,0.59448,1.50489,0.5378499999999999,1.40753,0.49685999999999997,1.27252,0.47177,1.1917200000000001,0.5119199999999999,1.05972
1,0,1.84557,0.9142,0.68255,0.19447000000000003,0.91039,0.43565,1.80648,1.04576,1.89514,0.99237,0.81506,1.6396600000000001,0.79981,0.31935,1.85701,0.88656,1.77979,0.84271,0.93041,1.5081,0.65872,1.80934,1.78932,0.96282,1.70882,0.74712,1.77884,0.8589100000000001,0.7864599999999999,0.21830000000000005,0.81506,0.40132999999999996
1,0,2.0,2.0,2.0,2.0,1.9101,2.0,0.7303,2.0,0.16847999999999996,2.0,0.0,2.0,0.0,1.72526,0.0,0.42221,0.0,0.57948,0.0,0.0,0.47162000000000004,0.0,1.90014,0.0,2.0,0.0,2.0,0.0,2.0,0.65314,2.0,1.34845
1,0,1.94631,1.17498,1.9094600000000002,1.3314300000000001,1.8509600000000002,1.4996,1.73678,1.63842,1.59215,1.73838,1.48698,1.8361399999999999,1.3045900000000001,1.90665,1.17959,1.9342899999999998,0.99299,1.93109,0.8112,1.89383,0.66977,1.82492,0.53466,1.76482,0.41437,1.6633499999999999,0.32071000000000005,1.52564,0.24678999999999995,1.42488,0.18789999999999996,1.26092
1,0,1.88103,0.99143,1.89818,0.97535,1.9410500000000002,0.98178,1.89175,0.87245,1.8220800000000001,0.89068,1.88853,1.01179,1.90782,0.86281,1.87138,0.93891,1.90782,0.97642,1.87996,0.85423,1.82851,0.87567,1.9013900000000001,0.80493,1.88245,0.85097,1.84352,0.87138,1.8842400000000001,0.81458,1.91747,0.83173
1,0,2.0,0.13299000000000005,2.0,1.2227999999999999,1.85492,0.60104,2.0,0.8791,2.0,1.35147,2.0,1.07772,2.0,0.85233,2.0,0.0,2.0,0.0,1.6183100000000001,1.1580300000000001,2.0,1.6234899999999999,2.0,0.82988,2.0,1.35924,2.0,0.33506,2.0,1.88428,2.0,0.81174
1,0,1.57647,0.98431,1.40392,1.0,1.38431,1.12941,1.4,0.94118,1.56471,1.14118,1.46667,1.08235,1.52549,0.9451,1.58039,1.01569,1.50196,1.0,1.45882,1.06667,1.58039,1.08235,1.49804,1.00392,1.48601,1.10039,1.46275,1.08235,1.45098,1.23529,1.43137,1.17255
1,0,1.50112,0.96404,1.61124,1.01348,1.58876,1.01573,1.58876,1.02472,1.66742,0.99551,1.71685,0.95281,1.66517,1.00899,1.5730300000000002,1.02472,1.6471900000000002,0.92584,1.56854,1.14157,1.57528,0.96404,1.46517,1.04944,1.56588,1.00824,1.4764,0.96404,1.54607,1.10562,1.6067399999999998,0.9191
1,0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.4375,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
1,0,1.7604600000000001,1.01092,1.86335,1.00258,1.8582100000000001,1.00384,1.79988,1.02304,1.81504,1.12068,1.8309600000000001,1.00744,1.8181500000000002,1.00854,1.8277700000000001,0.93026,1.76531,1.03881,1.76979,1.01148,1.75071,1.01232,1.77138,0.99697,1.70886,1.01375,1.66161,1.00849,1.6629800000000001,1.01484,1.63887,1.01525
1,0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.74658,2.0,1.23288,2.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0
1,0,1.3333300000000001,0.75,1.44444,1.22222,1.38889,1.16667,1.4166699999999999,1.13889,1.5,0.88889,1.54911,0.91557,1.5833300000000001,1.3333300000000001,1.55556,1.02778,1.25,0.80556,1.47222,0.94444,1.52778,0.97222,1.38889,1.08333,1.41543,0.85744,1.19444,0.86111,1.36924,0.85191,1.08333,0.5
1,0,1.8841999999999999,1.36724,1.67123,1.67382,1.3961299999999999,1.86399,1.02424,1.93182,0.64852,1.8371300000000002,0.39683999999999997,1.5884200000000002,0.21342000000000005,1.38778,0.16715000000000002,0.99358,0.30682,0.67037,0.47496000000000005,0.46075999999999995,0.7262299999999999,0.31874,1.00806,0.30226,1.26028,0.39322,1.44569,0.5661700000000001,1.54209,0.78458,1.5628600000000001,1.02823
1,0,1.88853,1.01631,1.92007,1.01305,1.92442,1.01359,1.8917899999999999,0.89777,1.90103,0.91572,1.9304000000000001,0.98967,1.93094,0.91082,1.86025,0.94943,1.89451,0.95976,1.88418,0.87874,1.88907,0.88091,1.8298,0.8586199999999999,1.86453,0.88192,1.8553600000000001,0.86949,1.83524,0.87548,1.8678599999999999,0.87765
1,0,1.95659,1.0814300000000001,1.9748700000000001,0.94333,1.97165,0.91516,1.96097,0.93439,1.9471699999999998,1.01279,1.9543599999999999,0.83205,1.94612,0.80503,1.9963,0.6773199999999999,1.90343,0.64098,1.91428,0.7268399999999999,1.9014,0.7019299999999999,1.99899,0.59253,1.87244,0.6541399999999999,1.92059,0.69381,1.83951,0.60939,1.82166,0.5882700000000001
1,0,1.84134,0.81638,1.43644,1.02919,1.93421,0.99733,1.87947,1.13795,1.81121,0.98211,1.88559,1.5499100000000001,1.9171399999999998,0.42513999999999996,1.75,0.7048,1.86676,0.79896,2.0,2.0,1.4661,0.8371,1.90066,0.97222,1.93358,0.98842,1.61582,0.67702,1.84463,0.7429399999999999,1.93323,0.98575
1,0,1.62121,0.36363999999999996,1.0,1.0,1.0,1.0,1.3447,1.28788,1.4280300000000001,1.39394,0.92424,1.51894,1.36364,1.31439,0.46212,1.32955,1.12121,0.85227,1.01894,0.46591000000000005,0.42423999999999995,1.17803,1.2916699999999999,0.7272700000000001,1.25758,0.42423999999999995,1.43182,1.24242,1.18182,0.97727,1.17045,0.58333
1,0,2.0,1.06843,2.0,1.14211,2.0,1.22108,2.0,0.875,2.0,1.3949500000000001,2.0,1.48981,2.0,1.58986,0.625,2.0,2.0,1.0,2.0,1.92001,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.25,2.0,2.0,2.0,2.0
1,0,1.90608,0.98343,1.98122,0.98011,1.9569100000000001,0.96354,1.85746,1.0011,1.89724,0.96685,1.8906100000000001,0.98564,1.90608,0.9547,1.91381,0.99116,1.8077299999999998,0.8707199999999999,1.8872900000000001,1.01215,1.9215499999999999,0.9768,1.9104999999999999,0.97901,1.89147,0.9224,1.8298299999999998,0.82762,1.96022,0.96243,1.8740299999999999,0.83757
1,0,2.0,1.63548,2.0,2.0,1.77123,2.0,0.66667,2.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.33333,0.0,0.07464000000000004,0.0,0.66667,0.66667,0.0,1.19235,0.0,2.0,0.0,1.0,0.0,2.0,0.33333
1,0,2.0,1.0,2.0,1.0,1.5,1.5,1.75,1.0,1.91201,1.12094,1.89067,1.1421000000000001,1.8692199999999999,1.16228,1.75,1.25,1.75,1.5,1.75,1.0,2.0,0.75,1.5,1.5,1.73944,1.26388,1.75,1.25,1.69635,1.29074,1.67493,1.30293
1,0,2.0,1.05812,1.9452500000000001,1.07418,1.99952,1.13231,2.0,0.98089,1.9484599999999999,1.07033,1.95713,1.14644,1.94862,1.11224,1.90896,1.20119,1.96741,1.16265,1.99695,1.14258,1.90784,1.1641,1.9166699999999999,1.22431,1.88423,1.23571,1.88568,1.22511,1.7832400000000002,1.29576,1.83574,1.31166
1,0,1.98166,1.00874,1.98103,0.96182,1.97565,0.94301,1.95947,0.9302900000000001,1.99004,0.9549300000000001,1.94713,0.88898,1.93369,0.8721,1.94217,0.88417,1.7968199999999999,0.808,1.88274,0.82613,1.8625699999999998,0.81261,1.88487,0.80311,1.81813,0.78864,1.78546,0.76136,1.76911,0.76905,1.74323,0.76098
1,0,1.76296,0.92222,2.0,0.7037,2.0,0.14259,1.8,1.06111,1.45556,0.57222,2.0,0.87419,2.0,0.16481,1.4925899999999999,1.01852,1.82222,0.94074,1.9821499999999999,0.80062,2.0,1.22037,1.6963,0.73519,1.9214799999999999,0.75451,1.7888899999999999,1.02037,1.87492,0.72895,2.0,0.42962999999999996
1,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.37333,0.88,0.88,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.22667,1.0,1.0,1.0,1.0,1.0,1.0
0,0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0
1,0,1.95559,0.99845,1.86421,0.86756,1.9498199999999999,0.99539,1.82809,0.48829,1.92441,1.10368,2.0,0.85753,1.99264,0.97458,1.95853,0.84482,1.84013,1.6173899999999999,2.0,0.83679,1.87492,0.91505,1.85741,0.98336,1.84132,0.98231,1.8242699999999998,0.98133,1.80634,0.98043,1.78761,0.97961
1,0,1.01975,1.00705,1.0409,0.99154,1.02116,1.01128,1.01128,1.04372,1.00282,1.00141,1.01975,0.96897,0.98025,1.06065,0.9591,1.0268,0.97602,0.99577,1.04372,0.97461,1.01834,1.0,1.0,0.98731,1.01834,0.98872,1.00564,0.98449,0.98307,0.97602,1.00705,1.0
1,0,1.60678,0.97288,1.67119,1.04068,1.52881,0.95593,1.50508,1.03729,1.7050800000000002,0.92203,1.57966,0.97966,1.5322,1.07797,1.6406800000000001,1.11864,1.56949,0.97627,1.5322,1.00678,1.7152500000000002,0.9661,1.52881,0.9661,1.5726200000000001,1.0075,1.58644,0.99661,1.58983,0.97288,1.50169,1.0678
1,0,1.64947,0.92104,1.58264,0.8562,0.86871,0.78616,1.29796,1.04403,1.38096,0.73661,1.28931,0.68003,1.03459,0.81053,1.20269,0.7055899999999999,1.15196,0.70948,1.09513,0.68475,1.06556,0.73205,1.03004,0.74876,0.99954,0.7679,0.97388,0.78871,0.95283,0.8105,1.01336,0.72799
1,0,1.87772,0.91848,1.8342399999999999,1.07337,1.84783,1.04076,1.7717399999999999,0.97826,1.7717399999999999,0.94293,1.8233700000000002,0.89402,1.67935,0.99457,1.88043,0.79076,1.8342399999999999,1.03261,1.8641299999999998,0.9402200000000001,1.97283,0.72011,1.85054,0.8125,1.83705,0.89789,1.8587,0.96739,1.78533,0.8913,1.7907600000000001,0.99457
1,0,1.7444899999999999,0.9761,1.7077200000000001,1.03309,1.7224300000000001,1.16912,1.7922799999999999,1.07721,1.81434,1.43934,1.63787,1.00551,1.7077200000000001,1.21691,2.0,1.06066,1.61029,1.05147,1.67463,1.04228,1.5202200000000001,0.75,1.7297799999999999,0.8419099999999999,1.61727,1.07124,1.3088199999999999,1.0864,1.5591599999999999,1.07458,1.60294,1.21691
1,0,1.75564,1.49638,1.8355000000000001,1.54301,1.54916,1.7206299999999999,1.35225,1.70792,1.13469,1.9474900000000002,0.90182,1.93778,0.6239600000000001,1.82223,0.47258,1.7116099999999999,0.31642000000000003,1.6798899999999999,0.29837,1.24956,0.20853,1.02995,0.010120000000000018,0.7090099999999999,0.29647999999999997,0.67208,0.36688,0.80815,0.65869,0.39546000000000003,0.80391,0.37044
1,0,1.90374,0.98396,2.0,1.0802100000000001,2.0,1.01604,1.93048,1.00535,1.9358300000000002,0.98396,2.0,1.0,2.0,1.06417,2.0,1.04813,1.91444,1.04278,1.96791,1.02139,1.9893,0.98396,1.96257,1.05348,1.96974,1.04452,1.8770099999999998,1.0107,2.0,1.09091,1.97861,1.06417
1,0,1.0,1.0,1.98919,0.7729699999999999,1.18919,0.94595,1.0,1.0,1.93243,1.07297,2.0,0.8,2.0,1.07027,2.0,0.88649,1.0,1.0,2.0,0.7891900000000001,2.0,0.58378,1.0,1.0,2.0,0.8243199999999999,1.0,1.0,2.0,0.74054,1.28919,0.84324
1,0,1.6,1.03333,1.63333,1.06667,1.7,1.06667,1.7,1.0,1.63333,1.0,1.8,1.0,1.73333,1.0,1.7,1.1,1.6666699999999999,1.1,1.73333,0.96667,1.76667,1.0,1.63333,1.13333,1.6593200000000001,1.10168,1.6,1.13333,1.6,1.16667,1.63333,1.16667
1,0,1.74084,1.04974,1.79074,1.02543,1.78575,1.03793,1.6623,1.09948,1.67801,1.31152,1.75934,1.07348,1.74695,1.08442,1.70681,0.92147,1.63613,1.0,1.70021,1.11355,1.6818300000000002,1.12185,1.67016,1.15445,1.64158,1.13608,1.65707,1.17539,1.5975899999999998,1.14697,1.57455,1.15114
1,0,1.7272699999999999,0.95,1.89241,1.03462,2.0,1.7272699999999999,1.66364,0.94091,1.48182,0.83182,1.81809,1.09559,1.56818,2.0,1.50455,1.21818,1.66818,1.1,2.0,0.7,1.98636,0.0,1.57273,1.32727,1.56982,1.14673,1.42273,1.08182,1.4892699999999999,1.14643,2.0,2.0
1,0,1.8262399999999999,1.08156,1.79078,0.91844,1.9042599999999998,0.98227,1.92908,1.01064,1.80142,1.08865,1.9468100000000002,0.99291,1.94326,1.0,1.93262,1.20213,1.95035,0.99291,1.91489,1.00709,1.80496,1.07092,1.91135,1.15957,1.89527,1.08165,1.7766,1.06738,1.92553,1.18085,1.92553,1.0
0,0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1,0,2.0,0.07547000000000004,2.0,1.7547199999999998,1.49057,0.9434,1.62264,1.0,2.0,0.99946,1.45283,1.07547,1.62264,0.9434,1.98878,0.99915,1.5283,1.0,1.5283,1.07547,1.9519,0.99888,2.0,1.79245,1.92192,0.99872,1.9434,0.0,2.0,1.43396,1.43396,0.88679
1,0,1.8471,1.13533,1.73638,0.93849,1.87873,1.0826,1.8892799999999998,0.90861,1.78735,1.06678,1.80668,0.99649,1.7926199999999999,0.98946,1.85764,0.95431,1.8717000000000001,0.96485,1.8172199999999998,0.9051,1.71002,1.04394,1.86467,0.84886,1.81147,0.95178,1.78207,0.99297,1.75747,0.9332199999999999,1.85764,0.93849
1,0,2.0,0.99388,2.0,0.90166,2.0,0.92351,2.0,0.89395,2.0,0.88927,2.0,0.60511,2.0,0.84384,1.92124,0.68116,1.86473,0.65466,1.91693,0.55928,1.9606,0.5313399999999999,1.81874,0.5962799999999999,1.82681,0.57769,1.7578399999999998,0.6176900000000001,1.8044799999999999,0.59425,1.7435399999999999,0.5496099999999999
0,0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0
0,0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.25,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.62195,2.0,1.0,1.0,1.0,1.0,1.36585,0.28049,1.56098,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.10976,1.0,1.0,1.0,1.0,1.0,1.0
1,0,2.0,1.08013,1.96775,0.99518,1.9668299999999999,0.99278,1.8798,0.96077,2.0,1.01419,1.9618600000000002,0.98564,1.95947,0.98329,1.9849700000000001,1.01002,1.9115199999999999,0.91152,1.95016,0.97636,1.9463599999999999,0.97409,1.98164,1.02003,1.93772,0.96966,2.0,0.94157,1.92774,0.96536,1.92226,0.96327
1,0,1.9470100000000001,0.99966,1.93207,0.96773,1.95177,0.96569,1.95584,1.02446,1.94124,1.01766,1.92595,1.04688,1.93954,0.98539,1.9483700000000002,1.02004,1.93784,1.01393,1.91406,1.07677,1.8947,1.06148,1.93988,1.03193,1.92489,1.02542,1.9212,1.02242,1.92459,1.00442,1.9269699999999998,0.99423
0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
